10010070-016,三間村,新港鄉,嘉義縣,225628,234318,258619,213540,181670,213355,210523,260139,282658,299672,334909,266868,246264,236120,245440,215066,187856,220209,202545,285794,368761,305728,307488,248109,425230,22490
10010070-007,大潭村,新港鄉,嘉義縣,0,226685,192394,174995,180688,154931,212323,228250,275048,353157,253341,222153,212921,221641,195353,182763,184803,152630,219006,251043,282208,349560,249890,231228,197301,365652
10010070-003,大興村,新港鄉,嘉義縣,236793,220571,217252,207217,189381,222725,226483,263830,274997,294618,345735,248437,224324,208656,195397,205734,200787,227425,207509,285233,365224,298012,303121,235740,385216,31634
10010070-006,中庄村,新港鄉,嘉義縣,54647,196115,163353,148157,157777,139762,192984,206342,241735,300363,219093,198535,179648,176713,164008,160919,161386,135348,196273,225063,251114,293286,215503,209423,167813,261331
10010070-017,中洋村,新港鄉,嘉義縣,131747,128890,137518,118769,97732,121902,125205,148392,159154,166887,188989,152119,144477,132217,133865,120231,102436,123710,114295,158876,206939,171137,176204,136715,238768,5939
10010070-013,月眉村,新港鄉,嘉義縣,224932,212365,218811,194053,161562,204587,208547,255111,279616,287569,331747,251569,232976,209361,202018,195481,177801,206836,183147,264303,344542,301181,328918,235643,404389,0
10010070-014,月潭村,新港鄉,嘉義縣,228557,220919,238789,196567,159499,200033,206929,243537,247401,282341,308728,295438,316683,261132,267116,208282,162389,210162,207813,274889,344302,292560,286230,254325,476424,3093
10010070-005,古民村,新港鄉,嘉義縣,186874,170653,156678,152250,144490,170131,167746,198361,206361,224547,272881,206609,203621,176041,154557,158237,147125,178996,167353,225397,268590,219026,233690,184318,276497,66028
10010070-019,安和村,新港鄉,嘉義縣,4031,95492,103265,111610,103049,85974,112514,116166,142631,174453,143898,143324,121779,119720,104410,96437,98855,83232,116693,132100,147113,171380,139630,143144,113385,198277
10010070-008,西庄村,新港鄉,嘉義縣,685,124745,99426,88925,89599,78156,101913,104338,130521,172616,120492,101641,103281,106124,101917,107174,92846,70114,103612,122956,133011,157652,118892,112839,96288,177648
10010070-022,板頭村,新港鄉,嘉義縣,17680,80341,87820,95749,87867,76268,97101,98790,118680,140362,120885,116042,106352,112259,92780,79903,85677,78264,106561,123854,125720,134609,115853,116620,99086,169815
10010070-001,宮前村,新港鄉,嘉義縣,450927,392151,372037,360615,314497,395746,416718,486947,522127,538778,605505,457197,445437,365505,331670,344203,304648,394343,389696,526058,658576,557084,575665,438074,715700,58260
10010070-002,宮後村,新港鄉,嘉義縣,210355,187346,178074,174345,155893,189022,193605,228080,241977,256733,300429,217796,202087,177239,162025,170248,158242,190242,177805,246307,319270,263446,272087,205664,348582,12436
10010070-012,海瀛村,新港鄉,嘉義縣,470,58882,50767,45700,48818,42984,57950,62604,73348,92024,67147,59936,56606,57476,52426,49015,51200,43915,61195,71486,74696,85846,66405,63968,54155,99378
10010070-009,埤子村,新港鄉,嘉義縣,763,74105,79172,87916,75276,63110,77330,75542,95860,106701,110670,114509,111821,121586,99246,96530,83052,65134,90827,112246,103893,106419,92821,85857,88824,179534
10010070-018,菜公村,新港鄉,嘉義縣,14134,116353,130994,142603,131772,110309,142351,141802,182905,259252,187882,168270,154096,147616,141572,151782,138683,102328,158820,187009,199784,249489,173914,164697,143010,234859
10010070-015,溪北村,新港鄉,嘉義縣,224549,195309,188449,176373,161470,180190,176407,204727,207326,235411,257298,246082,274870,206113,182978,177529,168653,180922,166058,208715,237373,234384,244555,220899,419990,1264
10010070-004,福德村,新港鄉,嘉義縣,296463,254845,233163,240457,217763,269618,285962,317259,320754,347204,418549,299613,278330,243934,223300,231694,207422,263393,263225,337292,409526,356120,382525,280724,473428,16900
10010070-020,潭大村,新港鄉,嘉義縣,77144,126010,143110,149031,138385,119063,163655,165200,210860,260365,196549,181561,172509,180990,148302,147306,131428,102529,159396,195098,198014,217501,164708,154925,136114,195308
10010060-010,本厝村,溪口鄉,嘉義縣,95069,86052,92394,96358,85760,88942,103941,122515,126626,148252,126701,114475,93348,95442,90933,86147,87946,90352,112682,137320,138685,143186,106072,111404,90197,86679
10010060-013,妙崙村,溪口鄉,嘉義縣,73171,66456,67248,59565,49121,63202,65273,79247,86538,88922,101605,78688,74333,65294,62941,59707,51672,64676,60015,85614,110554,97194,108162,74480,125766,0
10010060-014,坪頂村,溪口鄉,嘉義縣,121940,117807,123666,107957,86873,115326,124896,143526,151883,156580,175504,142499,134770,123429,125455,111015,92547,116705,112711,151164,192344,161554,167722,129525,229552,0
10010060-011,柳溝村,溪口鄉,嘉義縣,215482,201255,211133,176389,133958,188407,214604,237408,255341,244746,244681,239787,251137,224902,237470,186357,139470,194701,205684,257346,321662,251886,240990,210299,387851,7062
10010060-009,美北村,溪口鄉,嘉義縣,2693,92611,98545,105705,97184,80426,107059,111989,136495,168122,133997,124338,117331,123991,103851,96467,94056,73577,113460,144115,142723,156341,126884,123124,107702,199360
10010060-005,游西村,溪口鄉,嘉義縣,70012,64919,65357,59760,51324,63079,64414,76191,82537,83773,91704,77095,79629,62280,54633,56358,53947,60550,53268,75242,97130,84393,89625,68093,119827,0
10010060-004,游東村,溪口鄉,嘉義縣,123992,111740,108571,103836,90835,112377,116520,135051,143254,148250,167150,134695,138168,105336,91754,93324,86999,101247,90474,128602,168384,143018,149421,115071,203690,0
10010060-003,溪北村,溪口鄉,嘉義縣,76652,68213,69420,69338,60435,74987,81285,90734,93424,101877,108563,79596,79154,67284,63455,64689,59056,70663,102142,68190,104067,100220,106911,77611,92679,43347
10010060-002,溪西村,溪口鄉,嘉義縣,96337,89103,91376,80138,63903,86518,95759,107895,111099,118364,141401,103069,92203,85994,82957,83239,76682,90079,82563,113331,144761,124137,132854,97735,169635,0
10010060-001,溪東村,溪口鄉,嘉義縣,207850,193391,194144,179722,153684,193154,197115,237412,254332,266912,321067,224218,198732,184956,177442,178125,167248,190549,165746,243515,320591,277808,306596,213550,353080,12753
10010060-012,疊溪村,溪口鄉,嘉義縣,183267,184249,185687,169365,147746,182756,189693,214768,231601,230718,248890,218388,213561,204272,214478,173706,130343,186228,208623,239013,281189,221839,214709,190461,334110,34217
10010100-008,中平村,義竹鄉,嘉義縣,34925,31122,28723,29348,27679,32827,32550,38979,42410,43582,47687,35299,34349,29576,27576,28961,25957,32617,33095,42614,50393,40509,41041,31692,43169,13483
10010100-007,五厝村,義竹鄉,嘉義縣,58540,50778,49226,43168,36615,44058,46370,50659,50117,61680,71629,70824,79540,57294,50215,46291,39584,49656,48863,60594,71786,60932,62398,59310,102321,10706
10010100-004,仁里村,義竹鄉,嘉義縣,125088,111974,106504,104798,90676,120621,128548,149984,157437,164219,196885,136376,125013,110624,101170,105527,90399,126154,136166,165248,196418,166190,178306,131176,214880,14640
10010100-003,六桂村,義竹鄉,嘉義縣,176642,159663,152279,150987,133583,171468,184508,208313,219215,222599,251837,188603,177591,156010,142915,148769,133696,173832,177660,222911,266495,230730,246685,176266,286123,10577
10010100-012,北華村,義竹鄉,嘉義縣,550,53078,44034,39192,41451,35607,49829,60614,58607,64439,50898,47727,43486,43137,39776,38695,38003,30657,44978,55445,55031,58989,50532,51684,42192,75884
10010100-010,平溪村,義竹鄉,嘉義縣,1424,40288,39054,37669,38953,35812,43735,46013,51270,57479,50524,49987,44597,46194,39333,36234,36437,30858,42247,48571,51056,55423,48823,51410,40506,71343
10010100-015,西過村,義竹鄉,嘉義縣,63601,70039,52662,77263,55213,73939,68310,89200,74350,104409,79692,86773,66113,75242,55781,71040,56175,69043,69416,96847,91228,110367,79088,87489,62379,66700
10010100-016,官和村,義竹鄉,嘉義縣,67437,59754,60427,58002,49862,63392,67112,76175,80423,87324,97217,71055,67541,59697,55354,56713,54747,61662,57323,81814,99960,87323,91892,68345,95701,21874
10010100-017,官順村,義竹鄉,嘉義縣,11495,35869,38895,39947,39745,34409,47300,53031,56363,63364,53474,52850,44359,43744,38670,35322,38541,34041,47313,52672,59176,67537,55131,57611,41770,65089
10010100-001,岸腳村,義竹鄉,嘉義縣,9971,90731,75202,63628,72300,70580,86027,87988,102021,123508,98526,96663,87570,82129,76743,73067,75444,66741,88210,98293,101058,112277,95663,98751,82461,142482
10010100-019,東光村,義竹鄉,嘉義縣,30608,81079,72098,60440,70906,69505,85989,86375,104025,131160,92189,82507,78305,79624,72546,67756,70721,60917,87333,104056,106393,115841,91984,91348,73372,115624
10010100-014,東過村,義竹鄉,嘉義縣,69280,52589,56725,49207,59395,47687,74430,63238,86865,76078,85136,67345,72604,53736,60261,47000,59035,47873,75962,69524,106924,80151,90445,62845,71175,44770
10010100-020,東榮村,義竹鄉,嘉義縣,2252,43603,32593,26814,30187,28944,35107,32839,44310,52126,52527,58800,48739,51565,37146,31175,32467,28423,37970,43254,44400,45699,44298,50989,37722,62885
10010100-011,後鎮村,義竹鄉,嘉義縣,35593,38745,39214,36322,33732,42778,49311,55662,50179,50739,57781,41544,37135,38329,38989,35942,28461,39593,46727,52175,58420,46149,44503,39331,62750,11567
10010100-009,埤前村,義竹鄉,嘉義縣,1078,67691,68954,69078,69763,58813,81212,87142,105876,127919,107471,106443,92248,97684,73666,62407,66862,58233,79994,89403,100193,112071,101088,111987,81842,139653
10010100-005,傳芳村,義竹鄉,嘉義縣,80412,71466,66669,68407,62354,76170,78570,90988,96336,100228,119962,83923,72798,69938,67915,69438,62463,77722,75441,99270,124995,104655,109271,82942,145444,368
10010100-013,新店村,義竹鄉,嘉義縣,124581,111634,108140,105145,92887,115302,121693,135301,142241,140515,155028,122989,118589,104555,96655,101870,97501,111543,103220,135272,168120,138963,137632,117537,205123,13671
10010100-018,新富村,義竹鄉,嘉義縣,40,48862,39231,33848,36890,32257,44834,48770,58365,73834,54369,49789,44625,44523,40104,36463,39768,34939,48198,54644,60025,70944,55015,54346,43342,77875
10010100-002,義竹村,義竹鄉,嘉義縣,157906,204155,167695,188607,134594,202092,174420,269079,207471,314933,224364,230661,158304,187102,169871,164447,164722,198120,180551,291324,240411,300950,203216,218434,174516,191095
10010100-006,頭竹村,義竹鄉,嘉義縣,622,135530,116951,103141,114614,104812,137124,143379,173081,221089,160885,146399,131614,129727,120257,114667,117057,99002,137656,157222,171606,203835,155059,153007,120054,214095
10010100-021,龍蛟村,義竹鄉,嘉義縣,49158,43707,42032,40938,36598,44861,46969,53944,54932,60054,68080,56377,56392,46191,42144,42453,37690,47542,48970,59333,71181,58832,58318,51046,89284,6797
10013080-003,九明村,九如鄉,屏東縣,225740,195969,184447,181647,159574,200964,216934,237122,236702,259609,312238,232106,219049,185597,159448,183402,186610,207747,195125,243898,289243,259519,271666,220710,400018,0
10013080-001,九清村,九如鄉,屏東縣,324527,281203,258415,265807,241217,296903,320635,341829,339314,366745,433886,328851,313240,265376,224853,266091,276908,301413,288397,341102,384158,360381,383356,315101,574098,0
10013080-002,九塊村,九如鄉,屏東縣,236103,200983,187328,184743,165002,201933,208406,240656,247261,271292,324553,244399,234893,193546,164905,188117,191403,211312,201729,242877,277881,257416,270585,225289,412866,139
10013080-006,三塊村,九如鄉,屏東縣,266387,233653,220814,217305,193161,238581,258506,274602,266413,299839,359998,281237,267917,230059,210408,217718,210516,230612,218903,264335,293566,289964,319159,257212,464501,0
10013080-005,大坵村,九如鄉,屏東縣,170695,141585,127509,131517,121336,145833,151656,169452,175403,183386,205992,169125,165706,142276,127115,137320,135132,150533,147932,170292,184271,182055,199618,162303,294265,24
10013080-004,玉水村,九如鄉,屏東縣,196399,176831,171403,164594,145538,177232,182511,210548,225678,227832,254324,203444,192267,173873,157223,173884,178183,188005,175781,210814,235665,228002,245147,203397,371547,780
10013080-011,玉泉村,九如鄉,屏東縣,197155,137555,184690,123432,177142,139968,209736,179934,247982,207737,233025,179054,201083,137936,174937,136039,196093,132814,206365,177251,267898,196565,223868,180829,202169,131843
10013080-010,東寧村,九如鄉,屏東縣,764513,651615,606972,590973,510353,652480,694858,790143,822272,867067,1009521,773571,754122,621978,521762,612175,631700,696329,654891,803812,924354,862830,927959,734483,1315828,0
10013080-007,後庄村,九如鄉,屏東縣,227220,199769,187696,187296,169192,204939,216553,236221,236943,256919,300503,234903,225726,193515,167520,191325,193761,216128,205329,251819,294253,266477,277730,229863,419229,1393
10013080-009,洽興村,九如鄉,屏東縣,186697,158479,144802,147570,133364,165894,172610,198568,211231,217553,247650,191477,187683,152333,127314,148219,147961,173831,171663,207087,242706,215261,223043,181839,328250,1530
10013080-008,耆老村,九如鄉,屏東縣,217351,189278,177203,176817,156707,197464,212542,233657,240863,249189,290517,226787,212268,183497,158830,183591,186766,208538,201887,239668,274887,249295,265277,209977,373649,2828
10013260-001,三地村,三地門鄉,屏東縣,27208,204384,227998,251450,229067,207553,234114,239290,258816,289375,245838,231935,225411,225838,216716,211899,212672,197379,228211,238647,249550,267044,242091,251640,216097,379853
10013260-006,口社村,三地門鄉,屏東縣,65387,62991,62337,61336,58680,63008,62469,68196,69765,72881,80274,68744,63887,63727,61991,65304,66687,67412,65675,69883,75529,68713,67299,63926,124648,0
10013260-004,大社村,三地門鄉,屏東縣,15318,46579,53559,58713,54524,48604,58709,61230,66559,74433,61577,60244,55010,54638,51634,51825,52043,48053,56280,56685,62048,66952,60216,63959,50708,78875
10013260-008,安坡村,三地門鄉,屏東縣,40274,39413,40281,37704,33797,39203,40377,44294,47877,45006,46672,40667,39925,36252,34286,34806,32989,37152,38034,40952,44212,40831,41579,36964,69788,47
10013260-009,青山村,三地門鄉,屏東縣,58506,59105,61841,57053,52051,57564,58183,63155,68372,63267,60789,60968,64055,58093,53209,57662,59759,60285,57934,63125,69497,62372,60285,58102,113869,352
10013260-010,青葉村,三地門鄉,屏東縣,56645,58677,62180,57279,51525,58519,60562,64421,68860,64088,64744,58992,56856,55888,55271,55554,53013,58381,59961,62711,66750,61549,61825,56478,108070,0
10013260-007,馬兒村,三地門鄉,屏東縣,29938,24320,21386,22689,20757,26005,29339,29247,29804,28600,30753,25290,22470,23617,24389,24049,22901,24862,25103,26752,28786,26475,26773,24050,45654,0
10013260-002,達來村,三地門鄉,屏東縣,9987,16252,17941,19535,18046,17402,19287,20589,20479,22170,19376,16835,17666,16559,17220,18105,17493,17890,19776,21442,21730,20811,19828,19433,17414,25648
10013260-003,德文村,三地門鄉,屏東縣,33661,32849,32864,32040,31085,32193,30633,34899,37114,37542,41192,34325,31353,31575,30634,32741,33106,34628,35335,35513,36222,34984,36917,31855,59342,0
10013260-005,賽嘉村,三地門鄉,屏東縣,91393,83569,79482,80501,77321,84714,80260,97268,114292,100857,98695,91162,89370,85996,78923,89821,96022,96022,93128,98916,108547,95433,92577,86758,168062,0
10013130-014,上樹村,內埔鄉,屏東縣,126143,118362,116054,113490,101173,123310,127699,145687,148593,163794,200153,142756,127113,118148,111935,116133,107201,128855,129815,154132,174141,163117,176867,138596,245126,2218
10013130-020,大新村,內埔鄉,屏東縣,23445,221606,192960,173115,189303,176585,220950,230505,263085,313314,250084,237872,211356,204124,194802,190255,191932,173967,214336,224450,252782,289154,245723,251017,203072,348648
10013130-016,中林村,內埔鄉,屏東縣,257381,212976,184993,201232,195244,227704,248993,242177,205719,259049,327577,257676,253563,206803,171842,203628,211161,233762,240233,252312,252012,265297,293473,251107,465963,9
10013130-002,內田村,內埔鄉,屏東縣,617792,519604,469215,487616,445191,549993,594547,635618,623554,692089,829210,626888,596817,506768,443162,492831,482047,557762,548001,656255,740039,698715,755723,601834,1075375,5762
